path,label,scene,label_name,split
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171114_181404_1027__-122.1630638328098_37.79046586678187.png,0,20171114_181404_1027,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171114_181405_1027__-122.03151812551027_37.65147788784656.png,0,20171114_181405_1027,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171114_181405_1027__-122.19021418028066_37.6940445386472.png,0,20171114_181405_1027,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171114_181405_1027__-122.2790686462568_37.689754140990686.png,0,20171114_181405_1027,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171117_185444_104c__-122.33043537744814_37.74789453329951.png,0,20171117_185444_104c,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171117_185444_104c__-122.3474244546758_37.728872924007284.png,0,20171117_185444_104c,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171117_185445_104c__-122.36137293276315_37.809202076222036.png,0,20171117_185445_104c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171117_185445_104c__-122.37088577723874_37.80468364323091.png,0,20171117_185445_104c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181531_1030__-122.32265970683522_37.81263611416292.png,0,20171118_181531_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181531_1030__-122.33652064573847_37.764287762127.png,0,20171118_181531_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181531_1030__-122.34943308708012_37.76776670974174.png,0,20171118_181531_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181531_1030__-122.36129708822732_37.81009395714929.png,0,20171118_181531_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.16552820913769_37.67115930314156.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.18954721190605_37.692796142951025.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.21976146726651_37.73193665271488.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.33010924725384_37.74629735569046.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.3349943941654_37.72931720814629.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.33738353565393_37.7362798061611.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.34012505731766_37.71893582675969.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.34268078643441_37.75712981558468.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.34330415814354_37.7366914920679.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_181532_1030__-122.34711997185568_37.72865492201759.png,0,20171118_181532_1030,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.22504897623865_37.72112876066265.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.32898583744226_37.738719928698124.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.32997280231554_37.746323619511664.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.33606226634018_37.72791717406002.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.33714428284024_37.75928899367032.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.33781559535524_37.76421392773645.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.34479527134962_37.7606567074232.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.34509171943485_37.72702130096803.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.34616045491538_37.73711296237485.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185722_0f2d__-122.37943363603173_37.760573801991406.png,0,20171118_185722_0f2d,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185723_0f2d__-122.35607752370574_37.79105699025528.png,0,20171118_185723_0f2d,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171118_185723_0f2d__-122.38108708787126_37.795111716215764.png,0,20171118_185723_0f2d,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181612_0f52__-122.32920768462218_37.73677435185076.png,0,20171119_181612_0f52,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181612_0f52__-122.33399668224664_37.74948299593844.png,0,20171119_181612_0f52,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181612_0f52__-122.33641001966234_37.75760842149036.png,0,20171119_181612_0f52,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181612_0f52__-122.34940708073549_37.76684722887759.png,0,20171119_181612_0f52,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181612_0f52__-122.48041969443884_37.794374895666294.png,0,20171119_181612_0f52,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.32814224256553_37.737876900828944.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.33602484469351_37.728295516171094.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.3371633503964_37.73806317204367.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.3373195056614_37.709077691081774.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.33908021390909_37.71776727364507.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.34418148265209_37.7375886787724.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.3474006151754_37.727710093258.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.45812730541545_37.76277355515768.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171119_181613_0f52__-122.49530739373503_37.70453297977837.png,0,20171119_181613_0f52,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.22148654171757_37.72975787471162.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.2517775690549_37.744122642144035.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.27912105869757_37.768628403865314.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.34407172701776_37.75002620652398.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.34594261827704_37.73865300311209.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.35424009205443_37.7868558513159.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181538_101e__-122.40283076273784_37.80306532091103.png,0,20171127_181538_101e,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.19874999936656_37.71665369534413.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.20804326122511_37.706982316936426.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.32498270773644_37.72961181708423.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.33108315263758_37.709961819674255.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.33784599446719_37.71110861725752.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.34128330155553_37.71883414590085.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.34789535829744_37.72952447798042.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.36377962246702_37.723256986220896.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.36414706522125_37.720095340263626.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.4209079256029_37.687426408266774.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_181539_101e__-122.44658988518138_37.75701460874586.png,0,20171127_181539_101e,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185538_0f29__-122.18723672724597_37.70183843950115.png,0,20171127_185538_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185538_0f29__-122.33038739444672_37.71163432309218.png,0,20171127_185538_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185538_0f29__-122.3375119108174_37.71040371162198.png,0,20171127_185538_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_0f29__-122.15749000513365_37.86418788753173.png,0,20171127_185539_0f29,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_0f29__-122.1759337068425_37.84036214973597.png,0,20171127_185539_0f29,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_0f29__-122.22243114751392_37.81839832158083.png,0,20171127_185539_0f29,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_0f29__-122.2742442285676_37.85279800227779.png,0,20171127_185539_0f29,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_0f29__-122.35159215627587_37.785759738706574.png,0,20171127_185539_0f29,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_1_0f29__-122.15128297980746_37.77188693876638.png,0,20171127_185539_1_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_1_0f29__-122.34165905942_37.749444927121125.png,0,20171127_185539_1_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_1_0f29__-122.34670953887169_37.74049593906109.png,0,20171127_185539_1_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171127_185539_1_0f29__-122.34693385083874_37.7304655375582.png,0,20171127_185539_1_0f29,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.12705606206356_37.72617616790978.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.12989180700846_37.74566530411234.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.12992029491322_37.74323199651593.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.33179595517936_37.78591952416197.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.33686628082661_37.75990933474686.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.33987315019915_37.77030931824107.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.34249121500528_37.751612724312025.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.34507630940544_37.75968485267227.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.34777468371728_37.77043443536187.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181544_1022__-122.35166440904003_37.75017637534553.png,0,20171129_181544_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.20300866353458_37.713113368268374.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.3249530831702_37.729124936975616.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.32792940858036_37.73882206769376.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.33008108461468_37.71163258300953.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.33437875980434_37.74864693313823.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.33830192070076_37.74020568524995.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.34004742946429_37.71233774111778.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171129_181545_1022__-122.34185476775444_37.71964852373882.png,0,20171129_181545_1022,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185451_0f2b__-122.3328807412968_37.748611424156486.png,0,20171203_185451_0f2b,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185451_0f2b__-122.33800189677714_37.73566137303814.png,0,20171203_185451_0f2b,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185451_0f2b__-122.3475346477734_37.727954190761025.png,0,20171203_185451_0f2b,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185451_0f2b__-122.41015637175697_37.687373121594675.png,0,20171203_185451_0f2b,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185451_0f2b__-122.44369468071307_37.70700473712044.png,0,20171203_185451_0f2b,No-Ship,test
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171203_185452_1_0f2b__-122.3852678655272_37.77580050803553.png,0,20171203_185452_1_0f2b,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171204_185513_0f3c__-122.37608991829784_37.74911847096795.png,0,20171204_185513_0f3c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171204_185513_0f3c__-122.4275484172309_37.71325473836004.png,0,20171204_185513_0f3c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171204_185513_0f3c__-122.43510372992304_37.68646775102637.png,0,20171204_185513_0f3c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171204_185513_0f3c__-122.45353007239848_37.67925381823352.png,0,20171204_185513_0f3c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171204_185513_0f3c__-122.48722715238583_37.67697155162304.png,0,20171204_185513_0f3c,No-Ship,val
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171206_181520_1042__-122.04022542470082_37.70419440703272.png,0,20171206_181520_1042,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171206_181520_1042__-122.05541478577827_37.71405115408795.png,0,20171206_181520_1042,No-Ship,train
C:\Users\sad77\Desktop\Part-A.1-CalEnvAgency\shipdata_2025\cropped_ship_dataset\0__20171206_181520_1042__-122.0685732021996_37.72602600549495.png,0,20171206_181520_1042,No-Ship,train
